date_iso,address,coin_type,symbol,decimals,raw_balance,human_balance
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x44356dba84dd74290dda0eb81e5bc4b7076f534babb8cbaf17b9b8b35a6faf0a::af_lp::AF_LP,,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x4a7ef30138caa6b52da1df043ea73ab7aef04153365c13ca726d3983b7a556d2::BucketReward::BUCKETREWARD,$ buckfi.cc - Bucket Reward Token,9,9563000000000,9563.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5145494a5f5100e645e4b0aa950fa6b68f614e8c59e17bc5ded3495123a79178::ns::NS,NS,6,56834,0.05683400
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x549e8b69270defbfafd4f94e17ec44cdbdd99820b33bda2278dea3b9a32d3f55::cert::CERT,vSUI,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5740797cec68132cbed9f51333bac71b45754e6c84f3f40cff933f8d62f374b1::blub::BLUB,BLUB,2,6900000,69000.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5bb54b3a9d30e890eca8098832d2d4927abd47d466c73bed72d0dc5251660b2e::af_lp::AF_LP,,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5ca17430c1d046fae9edeaa8fd76c7b4193a00d764a0ecfa9418d733ad27bc1e::scallop_sca::SCALLOP_SCA,sSCA,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5d1f47ea69bb0de31c313d7acf89b890dbb8991ea8e03c6c355171f84bb1ba4a::turbos::TURBOS,TURBOS,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN,USDC,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x62e39f5554a2badccab46bf3fab044e3f7dc889d42a567a68d3c1b2e5463001f::af_lp::AF_LP,,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x6864a6f921804860930db6ddbe2e16acdf8504495ea7481637a1c8b9a8fe54b::cetus::CETUS,CETUS,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x6907963ca849faff0957b9a8269a7a07065e3def2eef49cc33b50ab946ea5a9f::coin::COIN,Bonk,5,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x6c61a025f9dd9e1cea4aa59df429348fcc7c7dbe793f1bcb5828ed96004431ca::cetusdao::CETUSDAO,CETUSDAO,9,125581,0.00012558
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x6dae8ca14311574fdfe555524ea48558e3d1360d1607d1c7f98af867e3b7976c::flx::FLX,FLX,8,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x7016aae72cfc67f2fadf55769c0a7dd54291a583b63051a5ed71081cce836ac6::sca::SCA,SCA,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x76cb819b01abed502bee8a702b4c2d547532c12f25001c9dea795a5e631c26f1::fud::FUD,FUD,5,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x7bae0b3b7b6c3da899fe3f4af95b7110633499c02b8c6945110d799d99deaa68::mpoints::MPOINTS,mPOINTS,9,7154840,0.00715484
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x83556891f4a0f233ce7b05cfe7f957d4020492a34f5405b2cb9377d060bef4bf::spring_sui::SPRING_SUI,sSUI,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x84c853d28dac001038015d8580bf6b078c670817434f06c5ecad44fd181d7252::af_lp::AF_LP,,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x8b0fb48443939633bcb5c002542836fa98be687d7020e926eecfde50c337d460::sui::SUI,SUI,9,761255531,0.76125553
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x8c47c0bde84b7056520a44f46c56383e714cc9b6a55e919d8736a34ec7ccb533::suicune::SUICUNE,HSUI,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x8c95e8045e41bbfda73a980903c5b6ec51b8cff888d046f02619979384601dbe::SuilendReward::SUILENDREWARD,$ rwdsl.com - Suilend Reward Token,9,8091000000000,8091.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x909cba62ce96d54de25bec9502de5ca7b4f28901747bbf96b76c2e63ec5f1cba::coin::COIN,USDC,8,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x91cd241a3069193711a34f4effe0542d757b732d6b4f3c7a01d11b49c8ab33e4::blub::BLUB,BLUB,2,6900000,69000.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x960b531667636f39e85867775f52f6b1f220a058c4de786905bdf761e06a56bb::usdy::USDY,USDY,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x9a5502414b5d51d01c8b5641db7436d789fa15a245694b24aa37c25c2a6ce001::scb::SCB,SCB,5,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x9f1c8f05cb47bbcb61133dd2ef00583720694f41d4f8a61c94467d8f5911a14::pumpkin::PUMPKIN,PUMPKIN,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xa261d5837079dab7475b382402cf05ee6f830f9c65a1be791cf1ad4842eb1925::swavo_points::SWAVO_POINTS,Swavo.fi Points,2,188189,1881.89000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xa8816d3a6e3136e86bc2873b1f94a15cadc8af2703c075f2d546c2ae367f4df9::ocean::OCEAN,OCEAN,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xa99b8952d4f7d947ea77fe0ecdcc9e5fc0bcab2841d6e2a5aa00c3044e5544b5::navx::NAVX,NAVX,9,207029889,0.20702989
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xaafc4f740de0dd0dde642a31148fb94517087052f19afb0f7bed1dc41a50c77b::scallop_sui::SCALLOP_SUI,sSUI,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xaf8cd5edc19c4512f4259f0bee101a40d41ebed738ade5874359610ef8eeced5::coin::COIN,WETH,8,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xb231fcda8bbddb31f2ef02e6161444aec64a514e2c89279584ac9806ce9cf037::coin::COIN,USDC,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xb45fcfcc2cc07ce0702cc2d229621e046c906ef14d9b25e8e4d25f6e8763fef7::send::SEND,SEND,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xb469f91c05931adbef954c06f9c5df44487a9c684f84542102e694b0e886cc29::ctdl::CTDL,CTDL,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xb7844e289a8410e50fb3ca48d69eb9cf29e27d223ef90353fe1bd8e27ff8f3f8::coin::COIN,SOL,8,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xbc732bc5f1e9a9f4bdf4c0672ee538dbf56c161afe04ff1de2176efabdf41f92::suai::SUAI,SUAI,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xbde4ba4c2e274a60ce15c1cfff9e5c42e41654ac8b6d906a57efa4bd3c29f47d::hasui::HASUI,haSUI,9,22940336,0.02294034
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::COIN,USDT,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xc3a335e0a28c926a957eb5a7e31b315037b164759f08b156f7de8df43e62618f::AftermathReward::AFTERMATHREWARD,$ rwdaf.com - Aftermath Reward Token,9,5716000000000,5716.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xc90594c25b98ea8fbcfc5c873a9e4ed40375aacc9e8f08cf1955182d4c6e430d::swavo_points::SWAVO_POINTS,Swavo.fi Points,2,636774,6367.74000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xce7ff77a83ea0cb6fd39bd8748e2ec89a3f41e8efdc3f4eb123e0ca37b184db2::buck::BUCK,BUCK,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xcf72ec52c0f8ddead746252481fb44ff6e8485a39b803825bde6b00d77cdb0bb::coin::COIN,USDC,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xd0e89b2af5e4910726fbcd8b8dd37bb79b29e5f83f7491bca830e94f7f226d29::eth::ETH,ETH,8,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xd1a3eab6e9659407cb2a5a529d13b4102e498619466fc2d01cb0a6547bbdb376::af_lp::AF_LP,,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xd31630377c445d5e3e4812310452e8a09eef4c1f5616fb12d2912b9173c622ef::suiagent::SUIAGENT,SUIAGENT,9,6500000000000,6500.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xd4018b52d75d7a13564268eafa666bcb777b1d85d3547bdea0a58d5b67ebab5d::SuiReward::SUIREWARD,suirwd.io,9,9683200000000,9683.20000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xda097d57ae887fbd002fb5847dd0ab47ae7e1b183fd36832a51182c52257e1bc::msend_series_1::MSEND_SERIES_1,mSEND,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xda1644f58a955833a15abae24f8cc65b5bd8152ce013fde8be0a6a3dcf51fe36::token::TOKEN,HUSKI,9,1000,0.00000100
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xda79c0756319ea12c1679cb0d2c9fa85c66c0c724f45b7d1af0f7ed79fe4573d::suiz::SUIZ,SUIZ,6,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xdb5162ae510a06dd9ce09016612e64328a27914e9570048bbb8e61b2cb5d6b3e::kw::KW,KW,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,USDC,6,17858581,17.85858100
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xdbe380b13a6d0f5cdedd58de8f04625263f113b3f9db32b3e1983f49e2841676::coin::COIN,WMATIC,8,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xdc305c15b591b92f09a909a386c9e65b4b99b28933ebe28eaae5d4a7b6dfbc99::AftermathReward::AFTERMATHREWARD,$ rwdaf.com - Aftermath Reward Token,9,7906000000000,7906.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xdeeb7a4662eec9f2f3def03fb937a663dddaa2e215b8078a284d026b7946c270::deep::DEEP,DEEP,6,713923,0.71392300
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xe1b45a0e641b9955a20aa0ad1c1f4ad86aad8afb07296d4085e349a50e90bdca::blue::BLUE,BLUE,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xe32d3ebafa42e6011b87ef1087bbc6053b499bf6f095807b9013aff5a6ecd7bb::coin::COIN,USDC,6,1,0.00000100
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xe4239cd951f6c53d9c41e25270d80d31f925ad1655e5ba5b543843d4a66975ee::SUIP::SUIP,SUIP,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xe44df51c0b21a27ab915fa1fe2ca610cd3eaa6d9666fe5e62b988bf7f0bd8722::musd::MUSD,mUSD,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xeb7a05a3224837c5e5503575aed0be73c091d1ce5e43aa3c3e716e0ae614608f::scallop_deep::SCALLOP_DEEP,sDEEP,6,21730,0.02173000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xec3cd51fbe693b11e8d120751dbde88fecf65b5555d59f71a7893b37ccf58aa0::ScallopReward::SCALLOPREWARD,$ scafi.io - SCA Reward,9,9061000000000,9061.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xf1b901d93cc3652ee26e8d88fff8dc7b9402b2b2e71a59b244f938a140affc5e::af_lp::AF_LP,,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xf22da9a24ad027cccb5f2d496cbe91de953d363513db08a3a734d361c7c17503::LOFI::LOFI,LOFI,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xf325ce1300e8dac124071d3152c5c5ee6174914f8bc2161e88329cf579246efc::afsui::AFSUI,AFSUI,9,0,0.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xf82dc05634970553615eef6112a1ac4fb7bf10272bf6cbe0f80ef44a6c489385::typus::TYPUS,TYPUS,9,102027774,0.10202777
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xfa7ac3951fdca92c5200d468d31a365eb03b2be9936fde615e69f0c1274ad3a0::BLUB::BLUB,BLUB,2,6900000,69000.00000000
2025-08-15T11:25:29Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0xfdb6b717d5c75f3840d2691565b0e2f22d9f922783325d9cbdd9d9738f3e8a26::coin::COIN,MAYA,6,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x18e67a247b4a1e5e2e19097f8e4001db03f40a60daaebe19a96e7def70b71944::AftermathReward::AFTERMATHREWARD,$ afrwd.cc - Aftermath Reward Token,9,8603000000000,8603.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,AUSD,6,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x27792d9fed7f9844eb4839566001bb6f6cb4804f66aa2da6fe1ee242d896881::coin::COIN,WBTC,8,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x27fef9b272279e398304846b0449f2dbaab19e98e02c22bbc7f1a6a31a236615::blub::BLUB,BLUB,2,6900000,69000.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x2::sui::SUI,SUI,9,485196871,0.48519687
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x32c798dbb3f63bdceb10402b5f9fddecde03e094d790e98aa55ae64cdee95258::usdc::USDC,USDC,6,51136368,51.13636800
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x356a26eb9e012a68958082340d4c4116e7f55615cf27affcff209cf0ae544f59::wal::WAL,WAL,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x375f70cf2ae4c00bf37117d0c85a2c71545e6ee05c4a5c7d282cd66a4504b068::usdt::USDT,USDT,6,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x3a304c7feba2d819ea57c3542d68439ca2c386ba02159c740f7b406e592c62ea::haedal::HAEDAL,HAEDAL,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x3cb52b59860159e2bf0a3b3a4af2d338c89d7a69cac339bf3295fa7c31605089::af_lp::AF_LP,,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x40d77dc33c27eeb6d80676c590b392051abd19086b2b37910b298a97538e0950::SuilendReward::SUILENDREWARD,$ rwdsl.net - Suilend Reward Token,9,6079000000000,6079.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x44356dba84dd74290dda0eb81e5bc4b7076f534babb8cbaf17b9b8b35a6faf0a::af_lp::AF_LP,,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x4a7ef30138caa6b52da1df043ea73ab7aef04153365c13ca726d3983b7a556d2::BucketReward::BUCKETREWARD,$ buckfi.cc - Bucket Reward Token,9,9563000000000,9563.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5145494a5f5100e645e4b0aa950fa6b68f614e8c59e17bc5ded3495123a79178::ns::NS,NS,6,56834,0.05683400
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x549e8b69270defbfafd4f94e17ec44cdbdd99820b33bda2278dea3b9a32d3f55::cert::CERT,vSUI,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5740797cec68132cbed9f51333bac71b45754e6c84f3f40cff933f8d62f374b1::blub::BLUB,BLUB,2,6900000,69000.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5bb54b3a9d30e890eca8098832d2d4927abd47d466c73bed72d0dc5251660b2e::af_lp::AF_LP,,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5ca17430c1d046fae9edeaa8fd76c7b4193a00d764a0ecfa9418d733ad27bc1e::scallop_sca::SCALLOP_SCA,sSCA,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5d1f47ea69bb0de31c313d7acf89b890dbb8991ea8e03c6c355171f84bb1ba4a::turbos::TURBOS,TURBOS,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN,USDC,6,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x62e39f5554a2badccab46bf3fab044e3f7dc889d42a567a68d3c1b2e5463001f::af_lp::AF_LP,,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x6864a6f921804860930db6ddbe2e16acdf8504495ea7481637a1c8b9a8fe54b::cetus::CETUS,CETUS,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x6907963ca849faff0957b9a8269a7a07065e3def2eef49cc33b50ab946ea5a9f::coin::COIN,Bonk,5,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x6c61a025f9dd9e1cea4aa59df429348fcc7c7dbe793f1bcb5828ed96004431ca::cetusdao::CETUSDAO,CETUSDAO,9,125581,0.00012558
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x6dae8ca14311574fdfe555524ea48558e3d1360d1607d1c7f98af867e3b7976c::flx::FLX,FLX,8,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x7016aae72cfc67f2fadf55769c0a7dd54291a583b63051a5ed71081cce836ac6::sca::SCA,SCA,9,0,0.00000000
2025-08-15T15:33:50Z,0xa63ef51b8abf601fb40d8514050a8d5613c0509d4b36323dc4439ee6c69d704e,0x76cb819b01abed502bee8a702b4c2d547532c12f25001c9dea795a5e631c26f1::fud::FUD,FUD,5,0,0.00000000
